,index,Adj Close
0,MMM,170.24176429299746
1,ABT,83.12421013327206
2,ABBV,73.11785619399127
3,ABMD,259.9708777034984
4,ACN,187.02352905273438
5,ATVI,46.18970612918629
6,ADBE,292.0805888456457
7,AMD,31.370294178233426
8,AAP,155.16949732163374
9,AES,16.844411793877097
10,AMG,89.05617702708525
11,AFL,55.187941158519074
12,A,71.58414885577034
13,APD,222.73186537798713
14,AKAM,79.98147089341107
15,ALK,62.61882344414206
16,ALB,70.31956840963925
17,ARE,145.99135544720818
18,ALXN,123.50176530725815
19,ALGN,287.6494113697725
20,ALLE,107.40370582131779
21,AGN,146.38117644366096
22,ADS,142.70911901137407
23,LNT,49.52588227215935
24,ALL,101.99264728321748
25,GOOGL,1103.8123527975642
26,GOOG,1102.4202844956342
27,MO,49.457476559807276
28,AMZN,1903.7117704503676
29,AMCR,11.173235248116885
30,AEE,76.0592139748966
31,AAL,32.07529432633344
32,AEP,89.80558866613052
33,AXP,123.59105188706341
34,AIG,54.01987288979923
35,AMT,209.84620172837202
36,AWK,116.77941154031193
37,AMP,148.5082343606388
38,ABC,85.71117603077607
39,AME,87.96675670848174
40,AMGN,180.0002944048713
41,APH,95.48661467608284
42,APC,70.83407592773438
43,ADI,109.9273531296674
44,ANSS,201.41382374482995
45,ANTM,288.1990634693819
46,AON,192.71852964513442
47,AOS,45.085294386919806
48,APA,27.364269537084244
49,AIV,51.02911747203154
50,AAPL,197.15147130629595
51,AMAT,43.53999979355756
52,APTV,77.14411701875575
53,ADM,40.79441182753619
54,ARNC,24.516470572527716
55,ANET,258.4511754653033
56,AJG,88.60352796666763
57,AIZ,107.41941160314224
58,ATO,105.66000007180607
59,T,32.48477907741771
60,ADSK,166.63941237505745
61,ADP,164.86173472684973
62,AZO,1119.2985229492188
63,AVB,207.09050077550552
64,AVY,113.17617663215188
65,BHGE,23.863235305337344
66,BLL,68.00264695111443
67,BAC,28.511075244230383
68,BK,43.833235572366156
69,BAX,80.40120270672966
70,BBT,49.33852992338293
71,BDX,245.83690957462088
72,BRK.B,
73,BBY,68.9514113033519
74,BIIB,232.30970494887407
75,BLK,460.3523846794577
76,HRB,28.089716967414407
77,BA,359.03940806669345
78,BKNG,1839.4555987189797
79,BWA,40.44411771437701
80,BXP,132.41032117955825
81,BSX,41.6711763494155
82,BMY,45.891809575697955
83,AVGO,278.2110999612247
84,BR,130.2142780528349
85,CHRW,82.80712037927964
86,COG,23.722646993749283
87,CDNS,70.7835288328283
88,CPB,40.8793903799618
89,COF,90.44176483154297
90,CPRI,34.735588298124426
91,CAH,45.367164611816406
92,KMX,84.67382408590878
93,CCL,48.56147025613224
94,CAT,130.85396396412568
95,CBOE,109.56323466581456
96,CBRE,50.734411912805896
97,CBS,50.318231358247644
98,CE,104.79529459336224
99,CELG,94.30352985157685
100,CNC,53.3732349171358
101,CNP,29.131764748517206
102,CTL,11.303235334508559
103,CERN,72.95150711957146
104,CF,45.53764679852654
105,SCHW,41.130294014425836
106,CHTR,397.94852851418887
107,CVX,122.87411813174977
108,CMG,728.9946989171646
109,CB,148.82834804759307
110,CHD,75.55058894437902
111,CI,162.33382415771484
112,XEC,55.90735289629768
113,CINF,104.56075129789464
114,CTAS,237.28911680333755
115,CSCO,55.94952875025132
116,C,68.75058813656078
117,CFG,34.91941182753619
118,CTXS,98.23404334573185
119,CLX,155.87941293155447
120,CME,199.70839466768152
121,CMS,58.304705788107476
122,KO,51.38675465303309
123,CTSH,63.666764427633844
124,CL,72.71840712603401
125,CMCSA,42.70600498423857
126,CMA,70.73127769021427
127,CAG,28.494705761180203
128,CXO,101.10441185446346
129,COP,59.699736651252294
130,ED,88.30264686135685
131,STZ,191.79764826157515
132,COO,327.5408827837776
133,CPRT,74.73500016156365
134,GLW,32.329705855425665
135,CTVA,27.24647045135498
136,COST,265.35264722038715
137,COTY,12.490715167101692
138,CCI,133.15864922018613
139,CSX,77.06323489020852
140,CMI,166.92176504696116
141,CVS,54.912352954640106
142,DHI,44.59970575220444
143,DHR,140.4848103242762
144,DRI,120.38033653708065
145,DVA,52.76294147267061
146,DE,158.751537547392
147,DAL,57.503235424266144
148,XRAY,57.01089769251206
149,DVN,27.103599155650418
150,FANG,104.03735306683708
151,DLR,119.22565415326287
152,DFS,78.75352837057675
153,DISCA,30.299999910242416
154,DISCK,27.985294117647058
155,DISH,38.859411351821
156,DG,137.15203543270334
157,DLTR,108.532647301169
158,D,76.99632150986615
159,DOV,97.92735290527344
160,DOW,50.094411962172565
161,DTE,129.333085677203
162,DUK,88.30647053438075
163,DRE,32.07558788972742
164,DD,73.3955883699305
165,DXC,53.43382341721479
166,ETFC,45.65029413559858
167,EMN,74.94024231854607
168,ETN,80.28176453534294
169,EBAY,39.11294095656451
170,ECL,195.1349770041073
171,EIX,64.97811530618107
172,EW,186.9311756807215
173,EA,94.45764743580537
174,EMR,64.51352994582233
175,ETR,102.66911764705883
176,EOG,87.78397548899932
177,EFX,133.4835303811466
178,EQIX,507.68852682674634
179,EQR,77.53354599896599
180,ESS,297.7547140682445
181,EL,181.44676477768843
182,EVRG,60.635588253245636
183,ES,76.69558872896083
184,RE,252.02058724796072
185,EXC,49.23088253245634
186,EXPE,129.3964702381807
187,EXPD,73.94647037281709
188,EXR,108.48079053093406
189,XOM,75.63705825805664
190,FFIV,142.82382381663604
191,FB,188.81117607565488
192,FAST,31.828823482289035
193,FRT,131.09858681173887
194,FDX,162.2284958783318
195,FIS,124.15999737907859
196,FITB,27.41237511354334
197,FE,43.304999968584845
198,FRC,97.49235310274013
199,FISV,91.41205955954159
200,FLT,277.8855869068819
201,FLIR,52.80852946113138
202,FLS,50.73448742137236
203,FMC,81.65209063361672
204,FL,41.35118518156164
205,F,10.068235229043399
206,FTNT,78.05294104183422
207,FTV,79.69764664593865
208,FBHS,54.538529564352594
209,FOXA,35.71058811860926
210,FOX,35.538529452155615
211,BEN,34.10467130997602
212,FCX,10.956982079674216
213,GPS,18.046696270213406
214,GRMN,79.8728141784668
215,IT,162.0752944946289
216,GD,177.09722316966338
217,GE,10.233354035545798
218,GIS,52.5297290577608
219,GM,37.34893675411449
220,GPC,102.81201912375057
221,GILD,66.84058514763328
222,GPN,160.8714963127585
223,GS,200.32000059240005
224,GWW,269.6135289809283
225,HAL,22.415882222792682
226,HBI,16.67235279083252
227,HOG,35.35794112261604
228,HIG,55.886176838594324
229,HAS,106.58088190415326
230,HCA,132.8441162109375
231,HCP,32.2344118567074
232,HP,50.4005885404699
233,HSIC,69.65205921846278
234,HSY,137.78264662798713
235,HES,60.17958091287052
236,HPE,14.634775975171257
237,HLT,95.9317642660702
238,HFC,43.94941184099983
239,HOLX,47.669706120210535
240,HD,207.11969353170957
241,HON,173.6499983843635
242,HRL,41.04799876493566
243,HST,18.113998581381406
244,HPQ,20.494396209716797
245,HUM,262.7703296436983
246,HBAN,13.50054547365974
247,HII,223.29529392018037
248,IDXX,273.08058705049405
249,INFO,62.03617679371553
250,ITW,148.99757250617532
251,ILMN,342.53382245232075
252,IR,124.83524277630974
253,INTC,47.4697052450741
254,ICE,87.15581400254193
255,IBM,138.53411910113167
256,INCY,82.31411720724667
257,IP,43.23205891777487
258,IPG,22.5358824449427
259,IFF,145.44183708639707
260,INTU,264.0033686020795
261,ISRG,516.2605887020336
262,IVZ,20.363529429716223
263,IPGP,139.6502934624167
264,IQV,151.33058884564568
265,IRM,30.964570999145508
266,JKHY,137.06352862189797
267,JEC,82.01970605289235
268,JBHT,90.54735318352195
269,JEF,19.400294079500085
270,SJM,119.67147064208984
271,JNJ,138.5632364609662
272,JCI,40.40434029523064
273,JPM,110.79916853063247
274,JNPR,26.71764710370232
275,KSU,119.36149754243739
276,K,55.19411760218003
277,KEY,17.28352939381319
278,KEYS,86.44970613367417
279,KMB,135.9883835736443
280,KIM,18.26603838976692
281,KMI,20.8294116749483
282,KLAC,115.90147040872013
283,KSS,47.88989347570083
284,KHC,30.393235206604004
285,KR,22.64999984292423
286,LB,24.723235410802506
287,LHX,189.7826670328776
288,LH,170.87029356115005
289,LRCX,184.54923562442556
290,LW,63.16676453983082
291,LEG,38.055639154770795
292,LEN,49.90958830889534
293,LLY,112.9997049219468
294,LNC,63.98418942619772
295,LIN,200.99588326846853
296,LKQ,26.349705808302936
297,LMT,358.71412030388325
298,L,54.26617622375488
299,LOW,100.79676504696117
300,LYB,85.11425646613625
301,MTB,168.2699997845818
302,MAC,34.127353107228
303,M,21.466997034409466
304,MRO,13.614705843083998
305,MPC,51.93676477320054
306,MKTX,334.00323217055376
307,MAR,136.7382350248449
308,MMC,99.36262175616096
309,MLM,225.74500095143037
310,MAS,38.35259785371668
311,MA,265.99214262120864
312,MKC,156.6076135074391
313,MXIM,58.92647047603832
314,MCD,207.38176547779756
315,MCK,135.2747064478257
316,MDT,97.84350339104148
317,MRK,83.144915636848
318,MET,49.33235291873707
319,MTD,818.5676431094898
320,MGM,27.988518602707806
321,MCHP,86.89647046257468
322,MU,37.55235290527344
323,MSFT,134.13294152652517
324,MAA,118.18131861967198
325,MHK,148.64588255040786
326,TAP,55.4091178669649
327,MDLZ,54.44782761966481
328,MNST,64.094705806059
329,MCO,195.85323558134192
330,MS,43.40029435999253
331,MOS,23.454162148868335
332,MSI,165.6307507683249
333,MSCI,237.24147033691406
334,MYL,18.314705904792337
335,NDAQ,98.23506658217487
336,NOV,21.262415156644934
337,NKTR,34.02147074306713
338,NTAP,60.72744807075052
339,NFLX,360.87646933162915
340,NWL,14.871764659881592
341,NEM,37.33655794929056
342,NWSA,12.831470657797421
343,NWS,13.20852933210485
344,NEE,206.39529508702896
345,NLSN,22.87529412437888
346,NKE,84.88941282384536
347,NI,28.997941297643326
348,NBL,21.328529526205624
349,JWN,31.750294236575854
350,NSC,198.09205896714155
351,NTRS,88.77115092558019
352,NOC,318.38205943388095
353,NCLH,51.954705967622644
354,NRG,35.01823515050552
355,NUE,53.28304178574506
356,NVDA,155.76176362879136
357,ORLY,384.3538225959329
358,OXY,49.783847472246954
359,OMC,81.18282766903148
360,OKE,67.7255879570456
361,ORCL,55.96024726418888
362,PCAR,70.51294124827666
363,PKG,96.0258409836713
364,PH,166.46441201602713
365,PAYX,85.54499973970302
366,PYPL,116.04764713960536
367,PNR,36.62408593121697
368,PBCT,16.426764684564926
369,PEP,132.57792349422678
370,PKI,94.41543422025792
371,PRGO,46.90323504279642
372,PFE,43.14441153582405
373,PM,78.88116477517521
374,PSX,92.02911780862247
375,PNW,95.803529178395
376,PXD,145.4855889713063
377,PNC,135.35474889418657
378,PPG,115.86911751242245
379,PPL,30.858029197244083
380,PFG,56.95705885045669
381,PG,110.66399316226735
382,PGR,81.87804794311523
383,PLD,80.07769797830021
384,PRU,100.05794098797966
385,PEG,60.04546445958755
386,PSA,243.02765835032744
387,PHM,32.40172829347498
388,PVH,90.4055887110093
389,QRVO,66.56176410001866
390,PWR,37.88959054385914
391,QCOM,72.8793005101821
392,DGX,100.49265266867245
393,RL,111.92822512458352
394,RJF,83.52827453613281
395,RTN,177.72707501579734
396,O,70.94114685058594
397,REG,67.94088296329274
398,REGN,306.3797068876379
399,RF,14.656773426953484
400,RSG,86.60434924854951
401,RMD,120.8949997845818
402,RHI,56.66999962750603
403,ROK,159.25852966308594
404,ROL,37.37147095624138
405,ROP,368.5539191750919
406,ROST,101.22539385627297
407,RCL,117.41235284244313
408,CRM,154.1479393454159
409,SBAC,228.40764707677505
410,SLB,38.11205908831428
411,STX,45.760202295639935
412,SEE,43.46313016554888
413,SRE,137.0990479413201
414,SHW,463.05529605641084
415,SPG,162.50382412181182
416,SWKS,76.26529424330768
417,SLG,83.4635025473202
418,SNA,161.087646484375
419,SO,55.5558827344109
420,LUV,51.28352950601017
421,SPGI,230.00499859978171
422,SWK,142.38235338996438
423,SBUX,85.00441203397862
424,STT,55.493403490851904
425,SYK,201.33829498291016
426,STI,63.388529272640454
427,SIVB,216.621176775764
428,SYMC,21.56745994792265
429,SYF,34.6752939785228
430,SNPS,129.24911880493164
431,SYY,71.21608577055089
432,TMUS,76.22676445456112
433,TROW,107.37199716007008
434,TTWO,113.42029369578643
435,TPR,30.226837270400104
436,TGT,86.9770590838264
437,TEL,92.53411797916188
438,FTI,24.161176401026108
439,TFX,325.3502933277803
440,TXN,113.58029444077435
441,TXT,50.971204308902514
442,TMO,289.5417965159697
443,TIF,92.47912979125977
444,TWTR,36.50617700464585
445,TJX,53.519706052892346
446,TMK,89.61058627857881
447,TSS,129.17764955408433
448,TSCO,108.31029398301068
449,TDG,481.8905846090878
450,TRV,151.1495729334214
451,TRIP,45.84058817695169
452,TSN,80.68205844654756
453,UDR,45.67481388765223
454,ULTA,348.1355904971852
455,USB,52.62759040383732
456,UAA,26.134705880109003
457,UA,22.989411802852857
458,UNP,169.66970511043772
459,UAL,87.51323520436006
460,UNH,248.899559469784
461,UPS,101.40235317454619
462,URI,127.53882374482997
463,UTX,129.55529358807732
464,UHS,127.46029438691981
465,UNM,33.16617651546703
466,VFC,86.82286655201631
467,VLO,80.1782356710995
468,VAR,134.07941257252412
469,VTR,67.44010880414177
470,VRSN,209.98235186408547
471,VRSK,147.11382652731504
472,VZ,56.87327743979061
473,VRTX,176.4132349350873
474,VIAB,30.186393962186926
475,V,173.19264804615693
476,VNO,65.95794105529785
477,VMC,134.97970491297104
478,WAB,69.96470619650448
479,WMT,110.33176489437328
480,WBA,53.57500008975758
481,DIS,139.69301380830652
482,WM,115.4785109127269
483,WAT,211.79588138355928
484,WEC,84.48117603975184
485,WCG,287.59176545984604
486,WFC,46.29264696906595
487,WELL,83.42411781759823
488,WDC,44.1487081191119
489,WU,20.07362943537095
490,WRK,36.25058824875776
491,WY,25.39015427757712
492,WHR,139.2341178445255
493,WMB,27.73516340816722
494,WLTW,190.77030137005974
495,WYNN,124.09499897676356
496,XEL,60.12235372206744
497,XRX,34.794715095968805
498,XLNX,113.84235292322495
499,XYL,81.17352968103745
500,YUM,109.90676498413086
501,ZBH,119.11120919620289
502,ZION,44.89558836993049
503,ZTS,112.20468274284812
504,ASML,203.46941106459673
505,BIDU,114.3976474088781
506,BMRN,83.28941143260283
507,CHKP,115.40588199391084
508,CTRP,36.3517645667581
509,JD,29.184117653790643
510,LBTYA,26.749117570764877
511,LBTYK,26.10411761788761
512,LULU,180.6797072466682
513,MELI,620.1688214470358
514,NTES,258.9879415175494
515,NXPI,95.66669329474954
516,SIRI,5.701470571405747
517,TSLA,224.98558807373047
518,WDAY,211.596471898696
